ID do Sistema Peça, ID do Sistema Subsídio, Status, Mensagem
379654, 379660, Sucesso, Inserção bem-sucedida.
379654, 379666, Sucesso, Inserção bem-sucedida.
379654, 3774502, Sucesso, Inserção bem-sucedida.
379654, 4109999, Sucesso, Atualização bem-sucedida.
379848, 308692, Sucesso, Inserção bem-sucedida.
379848, 379901, Sucesso, Inserção bem-sucedida.
379848, 2055263, Sucesso, Inserção bem-sucedida.
379848, 2055266, Sucesso, Inserção bem-sucedida.
379848, 2055267, Sucesso, Inserção bem-sucedida.
379941, 308699, Sucesso, Inserção bem-sucedida.
379941, 379946, Sucesso, Inserção bem-sucedida.
379941, 2055271, Sucesso, Inserção bem-sucedida.
379941, 2055273, Sucesso, Inserção bem-sucedida.
379941, 2055275, Sucesso, Inserção bem-sucedida.
379953, 308702, Sucesso, Inserção bem-sucedida.
379953, 379956, Sucesso, Inserção bem-sucedida.
379953, 2055278, Sucesso, Inserção bem-sucedida.
379953, 2055280, Sucesso, Inserção bem-sucedida.
379953, 2055283, Sucesso, Inserção bem-sucedida.
379958, 308707, Sucesso, Inserção bem-sucedida.
379958, 379959, Sucesso, Inserção bem-sucedida.
379958, 2055287, Sucesso, Inserção bem-sucedida.
379958, 2055288, Sucesso, Inserção bem-sucedida.
379962, 308711, Sucesso, Inserção bem-sucedida.
379962, 379963, Sucesso, Inserção bem-sucedida.
379962, 2055294, Sucesso, Inserção bem-sucedida.
379962, 2055295, Sucesso, Inserção bem-sucedida.
379964, 308714, Sucesso, Inserção bem-sucedida.
379964, 379965, Sucesso, Inserção bem-sucedida.
379964, 2055298, Sucesso, Inserção bem-sucedida.
379964, 2055299, Sucesso, Inserção bem-sucedida.
379964, 2055300, Sucesso, Inserção bem-sucedida.
379968, 380126, Sucesso, Inserção bem-sucedida.
379968, 380135, Sucesso, Inserção bem-sucedida.
379968, 2706507, Sucesso, Inserção bem-sucedida.
380006, 380010, Sucesso, Inserção bem-sucedida.
380006, 380012, Sucesso, Inserção bem-sucedida.
380006, 380015, Sucesso, Inserção bem-sucedida.
380006, 1302877, Sucesso, Inserção bem-sucedida.
380006, 1468122, Sucesso, Inserção bem-sucedida.
380033, 380035, Sucesso, Inserção bem-sucedida.
380033, 380036, Sucesso, Inserção bem-sucedida.
380033, 380040, Sucesso, Inserção bem-sucedida.
380033, 1302882, Sucesso, Inserção bem-sucedida.
380033, 1468125, Sucesso, Inserção bem-sucedida.
380103, 380108, Sucesso, Inserção bem-sucedida.
380103, 380113, Sucesso, Inserção bem-sucedida.
380103, 380116, Sucesso, Inserção bem-sucedida.
380103, 1302890, Sucesso, Inserção bem-sucedida.
380103, 1468128, Sucesso, Inserção bem-sucedida.
380115, 380121, Sucesso, Inserção bem-sucedida.
380115, 380125, Sucesso, Inserção bem-sucedida.
380115, 380130, Sucesso, Inserção bem-sucedida.
380115, 380136, Sucesso, Inserção bem-sucedida.
380115, 3774536, Sucesso, Inserção bem-sucedida.
380115, 4109999, Sucesso, Atualização bem-sucedida.
380141, 380143, Sucesso, Inserção bem-sucedida.
380141, 380147, Sucesso, Inserção bem-sucedida.
380141, 380155, Sucesso, Inserção bem-sucedida.
380141, 380169, Sucesso, Inserção bem-sucedida.
380141, 3774725, Sucesso, Inserção bem-sucedida.
380141, 3774835, Sucesso, Inserção bem-sucedida.
380141, 4109999, Sucesso, Atualização bem-sucedida.
380170, 380176, Sucesso, Inserção bem-sucedida.
380170, 380179, Sucesso, Inserção bem-sucedida.
380170, 2706507, Sucesso, Atualização bem-sucedida.
380189, 380195, Sucesso, Inserção bem-sucedida.
380189, 380199, Sucesso, Inserção bem-sucedida.
380189, 380206, Sucesso, Inserção bem-sucedida.
380189, 380211, Sucesso, Inserção bem-sucedida.
380189, 3774732, Sucesso, Inserção bem-sucedida.
380189, 4109999, Sucesso, Atualização bem-sucedida.
380190, 380196, Sucesso, Inserção bem-sucedida.
380190, 380207, Sucesso, Inserção bem-sucedida.
380190, 380210, Sucesso, Inserção bem-sucedida.
380190, 380216, Sucesso, Inserção bem-sucedida.
380190, 1302898, Sucesso, Inserção bem-sucedida.
380190, 1468130, Sucesso, Inserção bem-sucedida.
380202, 380209, Sucesso, Inserção bem-sucedida.
380202, 380220, Sucesso, Inserção bem-sucedida.
380202, 2706507, Sucesso, Atualização bem-sucedida.
380244, 380246, Sucesso, Inserção bem-sucedida.
380244, 380253, Sucesso, Inserção bem-sucedida.
380244, 3774806, Sucesso, Inserção bem-sucedida.
380244, 4109999, Sucesso, Atualização bem-sucedida.
380256, 380261, Sucesso, Inserção bem-sucedida.
380256, 2706507, Sucesso, Atualização bem-sucedida.
380273, 380280, Sucesso, Inserção bem-sucedida.
380273, 380290, Sucesso, Inserção bem-sucedida.
380273, 380298, Sucesso, Inserção bem-sucedida.
380273, 3774728, Sucesso, Inserção bem-sucedida.
380273, 4109999, Sucesso, Atualização bem-sucedida.
380314, 380316, Sucesso, Inserção bem-sucedida.
380314, 380324, Sucesso, Inserção bem-sucedida.
380314, 380328, Sucesso, Inserção bem-sucedida.
380314, 380333, Sucesso, Inserção bem-sucedida.
380314, 1302916, Sucesso, Inserção bem-sucedida.
380314, 1468132, Sucesso, Inserção bem-sucedida.
380315, 380326, Sucesso, Inserção bem-sucedida.
380315, 2706507, Sucesso, Atualização bem-sucedida.
380363, 380367, Sucesso, Inserção bem-sucedida.
380363, 380371, Sucesso, Inserção bem-sucedida.
380363, 2706507, Sucesso, Atualização bem-sucedida.
380424, 380429, Sucesso, Inserção bem-sucedida.
380424, 380434, Sucesso, Inserção bem-sucedida.
380424, 2706507, Sucesso, Atualização bem-sucedida.
380436, 380537, Sucesso, Inserção bem-sucedida.
380436, 380545, Sucesso, Inserção bem-sucedida.
380436, 1302921, Sucesso, Inserção bem-sucedida.
380436, 1468136, Sucesso, Inserção bem-sucedida.
380436, 2252349, Sucesso, Inserção bem-sucedida.
380454, 380458, Sucesso, Inserção bem-sucedida.
380454, 380689, Sucesso, Inserção bem-sucedida.
380454, 2706507, Sucesso, Atualização bem-sucedida.
380658, 380664, Sucesso, Inserção bem-sucedida.
380658, 380669, Sucesso, Inserção bem-sucedida.
380658, 380674, Sucesso, Inserção bem-sucedida.
380658, 380685, Sucesso, Inserção bem-sucedida.
380658, 4109999, Sucesso, Atualização bem-sucedida.
380754, 380775, Sucesso, Inserção bem-sucedida.
380754, 380786, Sucesso, Inserção bem-sucedida.
380754, 380795, Sucesso, Inserção bem-sucedida.
380754, 380801, Sucesso, Inserção bem-sucedida.
380754, 1302924, Sucesso, Inserção bem-sucedida.
380754, 1468138, Sucesso, Inserção bem-sucedida.
